u,v,key,osmid,highway,maxspeed,name,oneway,ref,reversed,length,geometry,lanes,access,bridge,junction,tunnel,area,width,service
2231949438,2231949449,0,213514776,residential,,,False,,True,56.15338176866633,"LINESTRING (78.358729 17.4913256, 78.3582985 17.4916196)",,,,,,,,
2822548898,2822548899,0,1159620116,residential,,,False,,True,30.26355325014314,"LINESTRING (78.421494 17.45953, 78.4212094 17.4595492)",,,,,,,,
11250467362,1428866579,0,1214263240,residential,,,False,,True,11.94401523448434,"LINESTRING (78.4032855 17.4970934, 78.4031731 17.4970866)",,,,,,,,
2859817166,2859817216,0,282035472,residential,,,False,,False,64.49831846781275,"LINESTRING (78.4242669 17.3899818, 78.4243445 17.3905571)",,,,,,,,
3670019415,2744233462,0,269128372,residential,,,False,,True,60.00501590131717,"LINESTRING (78.4064747 17.3325328, 78.4062827 17.3325292, 78.406273 17.3328854)",,,,,,,,
12030585421,3550379183,0,1298718314,residential,,,False,,True,33.40065073403332,"LINESTRING (78.5763218 17.4865991, 78.5760183 17.4866793)",,,,,,,,
11056614757,13697879329,0,"[1494973426, 1190811339]",residential,,,False,,False,103.7301380493661,"LINESTRING (78.5370336 17.3637694, 78.5372663 17.3637342, 78.5380069 17.3636939)",,,,,,,,
3059817273,3059817272,0,1237202205,residential,,,False,,True,41.5726350244381,"LINESTRING (78.5700464 17.3122962, 78.5696554 17.3122753)",,,,,,,,
2847725845,3612565049,0,355708262,residential,,,False,,True,44.61805001229683,"LINESTRING (78.4601545 17.3914452, 78.459737 17.3914929)",,,,,,,,
2766314375,2766314365,0,271680412,residential,,,False,,True,26.0722692271624,"LINESTRING (78.3501954 17.503555, 78.3500995 17.5033391)",,,,,,,,
2786981848,3598281844,0,273898893,residential,,,False,,True,30.76014903744073,"LINESTRING (78.4616964 17.4999413, 78.4614639 17.5001067)",,,,,,,,
3695783182,2852504595,0,281272750,residential,,,False,,True,30.057200782848454,"LINESTRING (78.4584202 17.3426965, 78.4584958 17.342436)",,,,,,,,
2857761019,3670019698,0,281799971,residential,,,False,,False,8.59437963708537,"LINESTRING (78.4823573 17.3466798, 78.4824382 17.3466765)",,,,,,,,
11083481787,12058565825,0,349095389,tertiary,,,True,,False,102.67386134891176,"LINESTRING (78.4279614 17.3185516, 78.427932 17.3183382, 78.4274584 17.3177932)",,,,,,,,
1594829562,1594812958,0,146204948,residential,,,False,,False,40.70780376104053,"LINESTRING (78.5716189 17.385943, 78.5712413 17.3858784)",,,,,,,,
1333927661,3598264821,0,118640221,residential,,,False,,True,49.59447396173909,"LINESTRING (78.5469701 17.4537629, 78.5466752 17.4534168)",,,,,,,,
3059813025,2791915525,0,274477819,residential,,,False,,True,45.39341910267265,"LINESTRING (78.4514273 17.3625984, 78.4510092 17.3626845)",,,,,,,,
2244373357,2244373364,0,215009788,residential,,,False,,False,21.22601992954729,"LINESTRING (78.5138748 17.344299, 78.5140747 17.3443045)",,,,,,,,
2225418901,2225418905,0,212725703,residential,,,False,,False,129.53714898848995,"LINESTRING (78.3052332 17.4656413, 78.306453 17.4656982)",,,,,,,,
1752681343,7713097338,0,826096435,secondary,,,True,,False,501.0571763843564,"LINESTRING (78.4375569 17.4479966, 78.4375111 17.4480033, 78.437327 17.4480301, 78.4367109 17.4481987, 78.4362808 17.4482913, 78.4358491 17.4483955, 78.4355174 17.4484755, 78.4352249 17.4485323, 78.434908 17.4485947, 78.4338887 17.4487969, 78.4332974 17.448914, 78.4329503 17.4489827)",,,,,,,,
2725446308,7678805589,0,267063617,residential,,,False,,True,17.14784710084333,"LINESTRING (78.579853 17.3201004, 78.5797096 17.3201714)",,,,,,,,
7687520198,7690473212,0,823413547,residential,,,False,,False,48.52953543036898,"LINESTRING (78.4411893 17.3069182, 78.4414263 17.306545)",,,,,,,,
3612563525,3612564205,0,355707596,residential,,,False,,False,70.97556257299456,"LINESTRING (78.492246 17.3895876, 78.4923858 17.3902118)",,,,,,,,
3598273550,3598273510,0,826081982,residential,,,False,,True,27.348849152983632,"LINESTRING (78.4964324 17.482429, 78.496464 17.4821849)",,,,,,,,
2730650661,2730650657,0,28094553,tertiary,,,False,,False,21.492937682482417,"LINESTRING (78.4567819 17.3328378, 78.4565904 17.332775)",,,,,,,,
2795822103,2795822105,0,274912999,residential,,,False,,True,10.074939428158904,"LINESTRING (78.5693051 17.475579, 78.5693129 17.4756693)",,,,,,,,
11050995857,3579902882,0,352235740,residential,,,False,,True,5.45546457428208,"LINESTRING (78.4064959 17.3506075, 78.4064445 17.3506078)",,,,,,,,
2858364364,2858364358,0,281874712,residential,,,False,,False,23.937987660728957,"LINESTRING (78.4967739 17.3418825, 78.4967647 17.3416674)",,,,,,,,
2790062331,2790062275,0,274241506,residential,,,False,,False,118.07364543099364,"LINESTRING (78.4859554 17.4737243, 78.4866989 17.4733862, 78.4865736 17.4731372)",,,,,,,,
11292812482,2730570258,0,1218726352,residential,,,False,,False,106.85893987820748,"LINESTRING (78.4360105 17.3202001, 78.4363163 17.3199798, 78.4364719 17.3199337, 78.4367616 17.3199133, 78.4369118 17.319837)",,,,,,,,
319510171,4328176923,0,1371960511,tertiary,,Hitec - Kukatpally Main Road,False,,True,10.232721520092076,"LINESTRING (78.3831985 17.4713038, 78.3832906 17.4713312)",2,,,,,,,
3550347900,3550347908,0,822449197,residential,,,False,,True,45.99894261281871,"LINESTRING (78.4133527 17.5196611, 78.4137849 17.5196966)",,,,,,,,
2988112523,2976533449,0,83432834,residential,,,False,,False,47.54520921408681,"LINESTRING (78.5429453 17.4991196, 78.5429134 17.4995461)",,,,,,,,
2234142745,3598275168,0,"[1246782728, 354032924]",residential,,2nd cres road,False,,False,208.57750472581648,"LINESTRING (78.550261 17.4857675, 78.5500892 17.4855599, 78.5498877 17.4853196, 78.5493574 17.484875, 78.5487209 17.484706)",,,,,,,,
2234830724,2234830757,0,213849473,residential,,,False,,True,35.89234530292542,"LINESTRING (78.5281082 17.3869337, 78.5281857 17.3872479)",,,,,,,,
3977749531,1624284144,0,394877403,residential,,,False,,True,46.855692362564895,"LINESTRING (78.5634893 17.3990287, 78.5639172 17.3989246)",,,,,,,,
312792909,2852505496,0,281519876,residential,,,False,,True,36.113603172058085,"LINESTRING (78.4568437 17.3508837, 78.4565224 17.3507768)",,,,,,,,
4191722226,4191709845,0,418970198,residential,,,False,,True,49.75842226308139,"LINESTRING (78.3637631 17.5143182, 78.3632939 17.5143241)",,,,,,,,
1595338457,1595338544,0,146255370,residential,,Road Number 2,False,,True,114.95956865863704,"LINESTRING (78.5707974 17.3722411, 78.5717209 17.3717007)",,,,,,,,
1302059897,1323584775,0,115123764,residential,,,False,,True,38.11743573022438,"LINESTRING (78.3886412 17.4491051, 78.3883215 17.4489486)",,,,,,,,
3598267242,11047546784,0,320664358,secondary,60.0,FatehNagar-BalaNagar Road,True,,False,26.62252248696783,"LINESTRING (78.4494247 17.4608596, 78.4494139 17.4610988)",,,,,,,,
645036828,1947019928,0,50656356,secondary,,Military Dairy Farm Road,False,,False,61.39794906438799,"LINESTRING (78.493851 17.4853628, 78.4932723 17.4853478)",2,,,,,,,
1947822046,2855065500,0,184318162,residential,,,False,,False,27.901112863846365,"LINESTRING (78.4887063 17.4378569, 78.4889693 17.437855)",,,,,,,,
2915456553,2915456550,0,287994836,residential,,,False,,True,69.84604852926918,"LINESTRING (78.5378743 17.3612453, 78.5377074 17.3616147, 78.5377021 17.3618405)",,,,,,,,
11808934376,11808934377,0,1271655187,residential,,,False,,False,31.206571583343045,"LINESTRING (78.5025456 17.4856841, 78.5026678 17.4859394)",,,,,,,,
1431228387,1431225442,0,215523172,residential,,,False,,False,61.021421635181134,"LINESTRING (78.4139594 17.4958762, 78.4143641 17.4954861)",,,,,,,,
7679200507,7679200508,0,822426854,residential,,,False,,True,48.98323556991248,"LINESTRING (78.5956174 17.4604876, 78.595157 17.4605218)",,,,,,,,
1596560489,1596560569,0,146383284,residential,,Road Number 4D,False,,False,62.49634671219343,"LINESTRING (78.5470536 17.3645799, 78.547624 17.3647196)",,,,,,,,
2234831584,2234831601,0,213849662,residential,,,False,,False,40.01748979520321,"LINESTRING (78.5138756 17.3938621, 78.5135208 17.3939841)",,,,,,,,
3670020745,3612566383,0,355690318,residential,,,False,,True,45.46183694081954,"LINESTRING (78.535609 17.3951965, 78.5352138 17.3950386)",,,,,,,,
3579905594,3579905925,0,352234089,residential,,,False,,False,72.22300039635282,"LINESTRING (78.4306073 17.3666117, 78.4306966 17.3672556)",,,,,,,,
2236748633,3598401281,0,28269086,residential,,,False,,True,40.02336486380496,"LINESTRING (78.5599361 17.4150136, 78.5599416 17.4146537)",,,,,,,,
11843581956,1324136845,0,1275556765,residential,,,False,,False,7.510275489395856,"LINESTRING (78.4311462 17.4061123, 78.431214 17.4061317)",,,,,,,,
3670019770,3612550398,0,355705671,residential,,,False,,True,64.71594745646281,"LINESTRING (78.4994746 17.356774, 78.4995442 17.3573522)",,,,,,,,
312780891,312780883,0,28471163,residential,,Road Number 7,False,,False,117.02976340750732,"LINESTRING (78.512496 17.3551988, 78.5114444 17.3551487, 78.5113947 17.3551463)",,,,,,,,
1321862163,1321862143,0,420190774,residential,,,False,,True,102.096129613226,"LINESTRING (78.4352588 17.3829628, 78.4349116 17.3821065)",,,,,,,,
13310384649,2822548488,0,1451289935,residential,,,False,,True,25.65199865012222,"LINESTRING (78.4521282 17.4543988, 78.4519201 17.4544572, 78.4518962 17.4544639)",,,,,,,,
1324396346,2247609845,0,363213242,residential,,,False,,False,107.31956519521816,"LINESTRING (78.5541053 17.3396935, 78.5545817 17.3405448)",,,,,,,,
3602317221,3602317204,0,31426630,residential,,Road Number 4,False,,False,24.30039964069618,"LINESTRING (78.3959219 17.488369, 78.3958247 17.4881711)",,,,,,,,
1883500141,3602300347,0,314671316,residential,,,False,,True,97.7140371283272,"LINESTRING (78.4393428 17.4277614, 78.4384859 17.4280836)",,,,,,,,
2730650309,2730650312,0,267617611,residential,,,False,,False,13.34755409218489,"LINESTRING (78.4700414 17.3260817, 78.4701376 17.326159)",,,,,,,,
1316847227,309703288,0,28195873,tertiary,,,False,,False,50.58332868186018,"LINESTRING (78.5138825 17.3981112, 78.5143331 17.3979627)",,,,,,,,
3547284999,3550348119,0,348675571,residential,,,False,,False,11.105091132711053,"LINESTRING (78.4345221 17.5209101, 78.434613 17.5208605)",,,,,,,,
2795872323,2795872302,0,420242035,residential,,,False,,False,45.97978523462002,"LINESTRING (78.3901972 17.4138852, 78.3900187 17.4135084)",,,,,,,,
3598270397,2225518823,0,212710290,residential,,,False,,True,36.1143748069188,"LINESTRING (78.5481803 17.4700301, 78.5478512 17.4701134)",,,,,,,,
2852295085,3182362603,0,1237995786,residential,,,False,,True,53.2927694133344,"LINESTRING (78.3946182 17.5071078, 78.3946548 17.5075858)",,,,,,,,
11050300784,11050300785,0,1190084746,residential,,,False,,False,34.79144508666882,"LINESTRING (78.5728052 17.3309894, 78.572478 17.3310078)",,,,,,,,
312810290,312810288,0,420203494,tertiary,,,False,,True,125.26959953887662,"LINESTRING (78.5219045 17.3626178, 78.5226384 17.3627109, 78.5230784 17.3627127)",,,,,,,,
3612537522,7682654997,0,355694260,residential,,,False,,True,103.01831094329432,"LINESTRING (78.4832256 17.3150589, 78.482256 17.3150975)",,,,,,,,
7686301362,7686301363,0,823300218,residential,,,False,,False,56.2706282498602,"LINESTRING (78.5053695 17.5206694, 78.505226 17.5201822)",,,,,,,,
1597321999,1597321848,0,146436026,residential,,,False,,True,24.821258564482967,"LINESTRING (78.5571768 17.360308, 78.5569509 17.3603658)",,,,,,,,
2792122510,7698666469,0,75499970,residential,,Jawahar Nagar Colony Road,False,,True,15.906666483428202,"LINESTRING (78.484317 17.4385526, 78.4843075 17.4384872, 78.4843008 17.4384248, 78.4843007 17.4384105)",,,,,,,,
3665228770,2781464374,0,273270219,residential,,,False,,True,90.48796614205312,"LINESTRING (78.4203845 17.5438208, 78.4195431 17.5436844)",,,,,,,,
1317137759,3612566338,0,355702734,residential,,,False,,True,14.70874988515108,"LINESTRING (78.5402016 17.3947716, 78.5402632 17.3948901)",,,,,,,,
3612551137,12595121282,0,1466377512,secondary,,Gaddiannaram Main Road,False,SH15,False,19.287724938482857,"LINESTRING (78.5242062 17.3595475, 78.5242289 17.3593754)",,,,,,,,
3681698747,2023722871,0,191801210,residential,,,False,,False,26.1970682475765,"LINESTRING (78.4166529 17.5019816, 78.416886 17.5020596)",,,,,,,,
3670019224,2852574309,0,281277327,residential,,,False,,True,23.49039670285216,"LINESTRING (78.4750196 17.3516533, 78.4750246 17.3518645)",,,,,,,,
2781499011,2781499002,0,273274236,residential,,,False,,False,75.99232407403156,"LINESTRING (78.4483472 17.5315853, 78.4483246 17.5313672, 78.4482767 17.5309052)",,,,,,,,
3612552262,1340809939,0,119282508,residential,,GreenHills Colony Road Number 2,False,,True,80.76422862234749,"LINESTRING (78.5450734 17.3612561, 78.5443303 17.3610995)",,,,,,,,
13388249665,2795871857,0,1459766782,living_street,,,False,,False,11.650393343679696,"LINESTRING (78.4094292 17.4102793, 78.4094636 17.4103788)",,,,,,,,
3598381801,4493605899,0,354056910,residential,,,False,,True,33.15008102101542,"LINESTRING (78.5577763 17.3289084, 78.5578334 17.3286153)",,,,,,,,
2852221987,4260082085,0,"[728927472, 728927473, 238305583]",residential,,,False,,False,485.685663119854,"LINESTRING (78.4106598 17.3936015, 78.4108229 17.3935487, 78.4110577 17.3934661, 78.4111687 17.393411, 78.4112796 17.393347, 78.4114163 17.3932608, 78.4116643 17.3930872, 78.4118228 17.3929882, 78.4119356 17.3929213, 78.4119722 17.3928876, 78.4119884 17.3928572, 78.4119984 17.3928187, 78.412005 17.3927912, 78.4120087 17.3927504, 78.4120118 17.3926935, 78.4120341 17.392617, 78.4120534 17.3925775, 78.4120761 17.3925486, 78.4121765 17.3924398, 78.4122804 17.3923462, 78.4123843 17.3922203, 78.4124655 17.392084, 78.4125178 17.3919522, 78.4125687 17.3918357, 78.4126123 17.3916906, 78.4126452 17.3915414, 78.4126934 17.3914441, 78.4127592 17.3913609, 78.4128503 17.3912918, 78.4129295 17.3912496, 78.4130415 17.3912414, 78.413191 17.3912368, 78.4132976 17.391254, 78.4134002 17.3912843, 78.4134552 17.3912931, 78.4135338 17.3912988, 78.4139235 17.3912837, 78.4139465 17.3912813)",,,yes,,,,,
1596679822,1596679950,0,146395355,residential,,,False,,True,173.26359809975514,"LINESTRING (78.5544959 17.3703385, 78.5547226 17.3711135, 78.5549189 17.3718434)",,,,,,,,
2231531900,2231531881,0,213475493,residential,,,False,,True,38.65203841367477,"LINESTRING (78.5589686 17.4920806, 78.558856 17.49175)",,,,,,,,
2795820528,7699025458,0,274912734,residential,,Shiva Sai Nagar,False,,False,5.366157634491869,"LINESTRING (78.5796577 17.4824299, 78.5796552 17.4823817)",,,,,,,,
2847561261,2847561264,0,280684162,residential,,,False,,True,114.27454685151024,"LINESTRING (78.4762597 17.390204, 78.4751887 17.3903116)",,,,,,,,
10227737307,7688051834,0,273446174,tertiary,,HT Road,True,,False,163.41446547891513,"LINESTRING (78.4990022 17.5121376, 78.4974942 17.5124403)",,,,,,,,
3602302840,3670021961,0,354536734,living_street,,,False,,False,24.634983936095374,"LINESTRING (78.3964707 17.4403082, 78.3966763 17.4402052)",,,,,,,,
7694432001,2852454877,0,419692807,residential,,,False,,True,31.00100438310402,"LINESTRING (78.4083855 17.3952265, 78.4085216 17.3954732)",,,,,,,,
13328099244,13328099249,0,1453317247,residential,,,False,,False,30.253017364307517,"LINESTRING (78.5065542 17.3642651, 78.5065601 17.3643374, 78.5065674 17.364355, 78.5065792 17.3643599, 78.5065954 17.3643592, 78.5067555 17.3643549)",,,,,,,,
1337361854,350415844,0,118968974,residential,,,False,,True,26.95982901346348,"LINESTRING (78.4476731 17.4450906, 78.4477099 17.4453305)",,,,,,,,
2854620545,7699838926,0,281502645,residential,,,False,,False,32.60921403811135,"LINESTRING (78.4694659 17.4425077, 78.4694278 17.4422167)",,,,,,,,
3612557556,2852245702,0,355707500,residential,,,False,,True,34.79375650254728,"LINESTRING (78.4548193 17.3732106, 78.4547412 17.3729067)",,,,,,,,
2857910300,2857910402,0,28094552,residential,,,False,,True,51.79236307626039,"LINESTRING (78.4725015 17.3444139, 78.4729879 17.3444512)",,,,,,,,
2852570612,1947158185,0,364071795,tertiary,,Kukatpally-Jagathgiri Gutta Road,False,,False,28.340589534871967,"LINESTRING (78.4215282 17.4977059, 78.4216388 17.4976769, 78.42179 17.4976961)",,,,,,,,
3612540206,3612540202,0,355705940,residential,,,False,,True,21.29717760654903,"LINESTRING (78.474215 17.322653, 78.4740144 17.3226497)",,,,,,,,
3612546128,3612546181,0,355706598,living_street,,,False,,True,13.65684363983806,"LINESTRING (78.5056727 17.3434058, 78.5056866 17.3435279)",,,,,,,,
3612543730,2730614695,0,463092250,residential,,,False,,False,30.76661785320151,"LINESTRING (78.4509759 17.3324514, 78.4512462 17.3323515)",,,,,,,,
2738997826,3059834353,0,268552137,residential,,,False,,True,34.69064705968794,"LINESTRING (78.4455901 17.3561588, 78.4456533 17.35596, 78.4457082 17.3558699)",,,,,,,,
11806506333,2822548267,0,354537212,residential,,,False,,True,77.44513909866585,"LINESTRING (78.4138066 17.4522539, 78.4138157 17.4522873, 78.414003 17.4529247)",,,,,,,,
3598263188,2225281190,0,212710515,residential,,,False,,True,33.96923226193659,"LINESTRING (78.5048817 17.4486224, 78.5045753 17.4487112)",,,,,,,,
2763874634,3940938696,0,271432201,tertiary,,,False,,False,58.61147063551888,"LINESTRING (78.2619899 17.5363961, 78.2620394 17.5366898, 78.2620477 17.5369193)",,,,,,,,
7701644349,7701468879,0,824774908,residential,,,False,,False,32.15083956786644,"LINESTRING (78.4056677 17.4635588, 78.4053683 17.4636039)",,,,,,,,
3700910536,2852473284,0,281269639,residential,,,False,,False,28.786967644534883,"LINESTRING (78.457251 17.4394889, 78.4569798 17.43948)",,,,,,,,
2234830316,4012162729,0,116912870,residential,,,False,,False,39.97039045710882,"LINESTRING (78.5285988 17.381708, 78.528234 17.3817975)",,,,,,,,
2221880197,2221880147,0,418882356,residential,,,False,,True,42.76092091047468,"LINESTRING (78.5004706 17.4955393, 78.5008124 17.4953353)",,,,,,,,
13298834299,13298834300,0,1449945802,residential,,,False,,False,26.24430388717188,"LINESTRING (78.4649618 17.3418964, 78.4649158 17.3416645)",,,,,,,,
7677294901,3612562824,0,355709772,residential,,,False,,False,26.595840532129685,"LINESTRING (78.5399464 17.3879743, 78.5396958 17.3879703)",,,,,,,,
7710236845,3164238334,0,1203853288,trunk,60,Gangaram - Chandanagar Road - Mumbai highway,True,NH65,False,14.4762511860575,"LINESTRING (78.3253268 17.4949388, 78.3251903 17.4949395)",2,,,,,,,
3598270547,3652258939,0,354040896,residential,,,False,,True,24.78856367685072,"LINESTRING (78.4916377 17.4706477, 78.491404 17.4706497)",,,,,,,,
2245996307,2245996106,0,215187462,residential,,,False,,False,131.5759228439275,"LINESTRING (78.5337824 17.3506909, 78.5337401 17.3495083)",,,,,,,,
3612536927,3612536932,0,355705656,residential,,,False,,False,26.225838584448464,"LINESTRING (78.4511277 17.3140604, 78.4513708 17.3141024)",,,,,,,,
